date,zec,ltc,eth,btc
129191300,59.80585,9.85098,860.608252,151.272464
129191200,0.020938,1.16765,210.333656,77.1214936
129191100,1.765778,46.8,15.944852,78.3976562
129191000,0.53404,102.69522,171.091342,60.3048841
12919900,0.18806,84.45478,580.750166,103.27152
12919800,65.835271,40.2548501,17480.5146,459.38332
12919700,45.8190875,226.74382,906.449605,157.316107
12919600,21.51835,0.7877,767.109373,244.343141
12919500,14.939538,147.55127,39822.7483,163.269456
12919400,272.319333,163.547,834.354003,593.815211
12919300,17.380197,66.48187,1366.36456,156.213489
12919200,3.498168,81.3179142,311.766709,133.015956
12919100,81.279278,158.62307,785.745737,80.5307187
12919000,251.470455,342.067606,592.897396,21.9993108
128192300,111.20002,3.19993,587.240576,84.525824
128192200,21.182988,43.76841,1120.76915,153.508246
128192100,1272.12336,451.36382,2061.87812,307.68883
128192000,11.396844,454.56891,1552.30256,89.9694852
128191900,82.622131,42.60647,695.845261,237.987482
128191800,23.257174,244.28035,760.821124,117.098737
128191700,630.338892,183.70204,781.990449,125.89917
128191600,3.685612,644.435301,2126.37571,63.6404839
128191500,203.656131,184.19717,31310.3971,537.45262
128191400,465.494528,54.12862,847.202201,66.0401788
128191300,1664.18839,13.86064,522.750061,104.175186
128191200,2.637659,5.41173,430.039485,222.836721
128191100,121.254541,5.3367132,1185.42877,84.4589206
128191000,0,20.96854,51.022794,46.7836834
12819900,109.884076,290.788878,922.892352,44.6810879
12819800,115.075683,848.77923,2116.13887,192.872003
12819700,136.282135,339.561648,965.141299,75.7228038
12819600,186.939568,2735.71937,1916.93509,306.271472
12819500,161.415984,1196.16431,931.591255,236.310675
12819400,62.313782,2328.56743,660.860381,79.3169733
12819300,185.488726,2134.45936,2606.38703,616.288938
12819200,11.499762,133.835337,1167.59113,166.275598
12819100,458.1,37.95639,2992.60825,36.7861504
12819000,0,103.56966,598.327756,144.468629
127192300,4.86025348,11.26803,5225.1342,27.1141739
127192200,3.887688,119.26247,310.831118,50.2467505
127192100,1.369,0.06261,582.348028,31.3743283
127192000,7.11929,12.01707,214.538155,11.252946
127191900,4.801566,0,64.2412175,10.829101
127191800,0.928267,46.82929,65.0692756,6.27365749
127191700,0.096448,56.48075,556.475089,24.6459219
127191600,6.770125,47.02114,3990.51315,38.148042
127191500,6.108313,940.60837,603.120725,5.70961923
127191400,738.94798,147.76162,11401.9312,274.901481
127191300,3.000723,1.37773,5911.97305,11.4547772
127191200,0.793249,366.80556,20.880115,6.15248114
127191100,5.16487,10,428.025144,21.5374288
127191000,35,0.91507,442.888906,17.5586256
12719900,0.193227,3.03044,361.841344,7.42050809
12719800,44.469271,0.03057,8.795574,8.10958536
12719700,0.116294,12.3162016,29.3712773,5.53849041
12719600,7.69093,33.3238693,290.950424,9.14686239
12719500,0.923392,5.96538,194.225136,28.232632
12719400,26.434853,12.915,195.783891,3.37873261
12719300,0,80.05,42.8047697,4.68040923
12719200,7.27042549,100,93.4311956,4.05253126
12719100,16.092372,159.45054,265.163064,29.118059
12719000,40.218245,510.06955,3109.01085,69.7657814
126192300,1.959469,738.85123,26.785535,40.3032648
126192200,9.711469,3.02991,120.133896,24.6476153
126192100,0.29,9.9100656,412.955844,56.9983369
126192000,8.61458669,100.57018,237.533624,97.1184315
126191900,0.019215,100.05003,188.347897,59.909961
126191800,0.019212,7,218.036103,108.201456
126191700,0.076908,34.64906,261.49903,17.6467382
126191600,6.531635,124.15304,135.561724,47.2955404
126191500,51.079978,40.02268,361.274471,97.5284577
126191400,57.64622,13.19272,319.664685,25.495444
126191300,30.70623,29.99045,458.396093,21.5595317
126191200,21.324969,6.30366,87.715489,15.5013082
126191100,0.018978,0,48.521937,9.9328699
126191000,24.46,14.90757,4.282522,5.90703774
12619900,1.10972451,399.47976,194.310226,1.65113048
12619800,8,329.437725,1053.54088,62.9234009
12619700,9.406344,609.676091,1060.91367,245.867523
12619600,1,78.0807014,45.421613,8.88789745
12619500,4.800535,1250.76007,20.2529924,57.0373785
12619400,1.672386,1464.81262,50.8707726,14.6437816
12619300,192.216568,1450.59295,296.298506,28.9839043
12619200,2,14.77797,116.799828,14.5968894
12619100,0.060666,541.99793,172.841176,17.7019397
12619000,0.180683,206.686134,746.690427,97.1466498
125192300,30.293729,80.2829414,253.184073,95.6897985
125192200,83.851194,13.38451,442.565051,98.5154925
125192100,125.624475,109.03098,464.427171,190.593303
125192000,19.804189,520.91439,841.374652,109.783455
125191900,11.0090686,45.89568,1366.14631,170.782598
125191800,0.701831,64.4062865,1142.49301,175.619398
125191700,3.030751,0,469.997654,142.128033
125191600,15.09154,58.54329,1694.66873,168.042438
125191500,47.580047,281.40816,1368.39161,171.863135
125191400,11.399721,217.83168,3234.90399,29.7430642
125191300,10.987392,56.88243,768.498766,63.6500347
125191200,8.624262,131.80978,1535.4187,56.6214572
125191100,195.003303,501.204448,2795.99457,125.084625
125191000,0.019076,17.10693,250.619751,143.533078
12519900,77.209161,1341.27593,159.004545,58.4942522
12519800,7.4,57.2123176,326.569598,263.565127
12519700,21.144202,0.62566,204.28603,140.945057
12519600,18.690151,19.75815,31.5394523,73.3915996
12519500,0,119.91804,185.002176,53.6326059
12519400,0,36.5556019,184.839631,18.9277203
12519300,0,174.12871,174.677794,24.753934
12519200,0,54.56508,632.819642,33.9656257
12519100,7.24157492,1615.03458,221.35396,51.4099244
12519000,32.0258853,28.77538,358.791032,39.0166182
124192300,65.17734,376.694792,24.369269,33.7103883
124192200,36.671629,119.31915,797.694564,59.5242557
124192100,56.156414,1658.33949,2716.47322,144.591483
124192000,9.383797,3330.24829,1215.44732,56.5035029
124191900,115.438763,42.29331,409.389529,159.729414
124191800,112.752991,2.80405,150.079034,69.1807094
124191700,464.505152,0,168.339004,34.1481597
124191600,0,72.8940793,1334.59841,129.033473
124191500,59.797851,583.5178,350.530224,38.7636261
124191400,173.668828,110.03439,206.024958,31.9605373
124191300,46.718878,0.03146,214.118048,22.7844067
124191200,47.006846,16.63947,98.1782527,25.4585359
124191100,229.710775,0,2144.74751,104.195514
124191000,357.06599,15.66136,688.726346,6.57161022
12419900,332.155717,0.68614,76.496048,8.16797971
12419800,14.13264,6.63342,235.54428,28.8075515
12419700,429.886979,2.6008,587.666883,22.4472418
12419600,0,26.56884,105.9568,21.3302729
12419500,0.019215,13.24736,5224.91268,48.0163134
12419400,6.152572,854.06201,301.985505,12.8908235
12419300,0,20.39925,545.480082,58.625613
12419200,3.604149,156.02721,1145.33447,34.5456753
12419100,10.984695,20,585.498547,20.6427779
12419000,1.148627,124.6815,352.606844,17.8746305
123192300,567.327078,41.6931523,364.060145,88.0864966
123192200,61.929822,50.79939,1201.97214,35.8199391
123192100,866.080471,253.36069,2690.77043,134.964365
123192000,10.397133,94.8942069,791.41116,155.245193
123191900,93.793295,211.51941,782.379162,282.621254
123191800,51.66245,165.11806,163.816091,104.641593
123191700,18.114023,102.89186,2290.36803,153.739604
123191600,466.78,113.05469,1259.69478,162.346799
123191500,25.162348,149.2786,1396.16037,144.621469
123191400,716.808,86.3785962,457.940081,176.609396
123191300,0,31.32381,209.208465,59.203352
123191200,0.037964,479.03196,52.3815114,27.4828554
123191100,0.018978,62.5622334,174.688092,24.1494628
123191000,0,1.51451,303.195402,85.955069
12319900,0.209623,0.1434,165.687378,27.3556592
12319800,56.197073,111.62001,390.045307,33.3155058
12319700,0,1.16219,25.092945,26.7700934
12319600,60.018978,1.1893,32.2145306,15.0629567
12319500,106.959439,319.2069,830.735361,33.2086112
12319400,1.847771,21.41984,660.846312,182.153257
12319300,15.323479,709.62773,150.328468,15.292067
12319200,1425.77212,14.94836,77.5563008,11.3967743
12319100,4.271194,156.87554,75.4070654,24.831333
12319000,2.147367,0.75,215.072993,34.8942774
122192300,2.487439,279.09456,194.055899,39.9435903
122192200,145.241352,370.420089,428.710026,82.3770416
122192100,106.390493,252.86434,147.223604,152.302531
122192000,18.2568714,133.20153,193.199363,109.917621
122191900,283.12245,654.0311,1079.07659,152.544934
122191800,60.6701,491.64638,693.244204,147.438383
122191700,13.666925,382.9133,813.111882,153.883963
122191600,79.04216,300.65,597.396939,110.855526
122191500,175.60791,2676.30389,2507.29579,152.459764
122191400,1.136,335.22119,1944.82548,48.965394
122191300,47.231081,1280.47646,603.90913,28.6253643
122191200,132.906124,5415.19186,2506.36277,227.748217
122191100,1357.09489,199.23165,5334.19639,589.373477
122191000,7.021136,50.7317,202.689955,48.8659522
12219900,0.702125,0,189.792752,8.69570054
12219800,8.781073,11.96478,194.42867,24.9681936
12219700,0,163.79609,221.312272,9.89995546
12219600,16.546,0.19467,417.48883,41.5205722
12219500,0.096637,24.01683,80.3143498,49.1585267
12219400,0.186163,6.14049,205.129184,43.7835164
12219300,95.638261,180.4897,418.821074,34.1423995
12219200,136.378824,407.95566,470.086136,48.3286231
12219100,27.682,78.55672,725.807725,16.5663078
12219000,200.037457,463.609409,257.711543,17.1285465
121192300,261.544812,142.458,72.7562764,60.8448458
121192200,17.734815,74.94286,444.698261,150.549697
121192100,0.078036,57.91527,566.34236,60.467367
121192000,11.278363,323.577714,14.593332,13.3636881
121191900,0.038375,388.783,59.366866,59.8846977
121191800,502.928,1256.66625,198.19449,25.6181386
121191700,10.434634,440.93047,73.0237358,39.913016
121191600,5.69734,33.28113,362.69298,66.4512762
121191500,51.5320598,0.03198,419.746119,179.376478
121191400,0,64.22447,600.204727,74.5943735
121191300,78.5138718,575.29224,427.827783,42.8112332
121191200,0.165167,429.5164,94.608919,24.8239593
121191100,58,299.82544,283.93886,122.366359
121191000,84.812,670,131.39357,40.8321824
12119900,0.191904,165.8506,1175.97912,31.2065291
12119800,9.275077,12.50256,212.678976,22.4493625
12119700,2.888735,290.02378,329.107295,9.80925709
12119600,0.038446,145,623.699944,37.860655
12119500,0,246.05598,171.207622,13.4607063
12119400,228.098785,1953.13515,2215.69511,68.2872794
12119300,0,0.60918,303.14815,47.0989274
12119200,0,3.363047,358.642136,28.7945219
12119100,0.178,79.1,90.3693228,168.241099
12119000,85.121654,56.10651,198.428382,52.6441446
120192300,2.511283,180.085492,504.021338,61.6457083
120192200,10.018989,503.63,355.322717,40.5999117
120192100,26.65044,154.27628,162.489748,30.8227835
120192000,14.788011,46.85918,463.986305,167.467135
120191900,2.276022,77.1139939,370.673539,20.6568799
120191800,119.058995,1763.77505,522.920707,52.6789768
120191700,32.015542,115.58882,694.028243,100.745956
120191600,105.323962,311.90998,1458.89958,67.3363238
120191500,5.035424,101.002223,1566.21004,92.5773616
120191400,12.711397,373.06822,230.163481,123.543923
120191300,27.133812,2643.35214,397.532314,68.700134
120191200,184.863519,564.97888,1957.4646,683.733098
120191100,215.184169,0,2133.02386,502.802293
120191000,0,263.874618,28.271302,16.8673889
12019900,48.256517,71.08803,51.104273,5.41319602
12019800,8.6,23.5,223.41047,8.88475583
12019700,0,1527.92708,160.774964,3.96163223
12019600,12.121584,210.53519,434.487585,26.8241005
12019500,0.064692,190.73621,46.816126,18.0327948
12019400,71.858702,125.66731,75.422464,12.9515132
12019300,0.018453,17.99091,24.315207,2.38452932
12019200,2.451822,104.875381,130.79093,15.7688194
12019100,2.270175,1333.66492,237.508055,21.2364298
12019000,0.296397,1404.67647,42.415015,4.27459687
119192300,5.573161,305.57385,45.226657,16.3612931
119192200,7.664397,31.66327,252.167678,29.3745817
119192100,0,619.80405,207.859504,5.94500943
119192000,5.136787,144.82881,313.782634,11.4583528
119191900,18.647747,77.3287725,366.452325,31.9732387
119191800,10.685686,101.37079,1739.0976,89.3804201
119191700,39.575366,766.631332,283.584778,15.5710563
119191600,1.382488,260.7741,650.939762,30.7471052
119191500,125.264524,375.82398,116.523791,69.2575713
119191400,18.4312223,940.918305,777.9092,45.2749674
119191300,167.627212,30.03018,797.422287,62.6659199
119191200,0.685632,0.27494,571.485817,246.800902
119191100,0.513412,1531.19523,528.330573,287.549041
119191000,65.976001,0.12621,4795.16999,1054.40145
11919900,0.168663,88.62503,53.2373765,4.5444173
11919800,8.6,110.11944,20.2728812,3.61933471
11919700,0.0184,6.7187,19.2316287,1.56151724
11919600,3.78034,41.51997,1322.36953,5.06958923
11919500,266.911398,54.49164,548.582639,23.8917773
11919400,154.966542,181.355233,82.8085718,19.0820451
11919300,11.7816571,283.771292,251.287121,138.133016
11919200,31.948513,0,65.4365085,34.0858922
11919100,0,0,0,0
11919000,0,132.88672,0.009372,0.68557651
118192300,9.523565,272.76112,222.140008,25.5094036
118192200,5.879829,70.7640861,362.812441,106.470587
118192100,169.132704,36.01217,1552.96794,85.3820369
118192000,127.508162,71.3739,553.142784,40.574357
118191900,12.68659,171.069657,442.198325,61.1691385
118191800,19.884425,26.59309,372.844117,54.9565619
118191700,20.4419,57.7155696,1897.07869,97.7489997
118191600,113.97181,1007.67617,689.737078,153.322008
118191500,0.096476,13.48527,567.687386,83.3236712
118191400,61.0077195,11.24948,93.522259,69.842267
118191300,12.529955,494.01812,160.378195,99.6500468
118191200,52.424654,14.3343904,1493.15964,49.637483
118191100,20.86099,0.32954,152.714344,4.10821745
118191000,91.049035,16.51761,352.479492,109.893253
11819900,0.270053,0,189.417458,7.7093041
11819800,5.4,0.03174,221.961558,67.9553421
11819700,1.018604,12.69001,70.2463053,130.548152
11819600,0.384629,12.58891,87.275079,29.6379464
11819500,0.10037,72.3083385,118.916464,129.156764
11819400,35,24.68878,212.696785,94.714135
11819300,14.509579,120.514708,78.1715488,31.2646208
11819200,6.00369522,6586.34746,640.55693,45.4122521
11819100,12.566297,158.78139,202.195828,32.2387043
11819000,108.95421,815.636755,121.770443,17.6723334
117192300,235.8707,1054.78611,1036.91412,118.872328
117192200,78.265161,7280.37836,283.258367,40.7572968
117192100,1300.26595,51.09353,2166.7515,167.640455
117192000,113.54178,22.25048,193.366083,64.3616736
117191900,168.978128,1981.59404,412.042282,66.8834203
117191800,798.46186,34,1585.47503,168.592157
117191700,32.095893,103.6476,713.124451,126.683735
117191600,627.959233,120.7991,2183.13366,321.103117
117191500,32.57955,121.74926,1745.69404,133.035349
117191400,18.9162033,31.7377,326.545806,117.354161
117191300,0,3.16221,77.323233,52.1301376
117191200,87.427895,92.08155,210.44476,30.9310141
117191100,1035.74679,172.73903,231.727384,40.0973551
117191000,707.953393,36.11505,3594.72313,257.971913
11719900,255.880299,19.1424985,210.323838,17.9320372
11719800,10.6102536,1,363.97998,11.1998487
11719700,1,101.15945,161.997552,48.7405321
11719600,21.6489875,1.90058,727.917299,28.5637929
11719500,9.414907,88.01283,371.461977,66.1475086
11719400,17.363603,155.814,180.085458,14.2320449
11719300,18.871608,90.31231,1291.31182,90.9383766
11719200,7.936927,1.45701,2211.61579,103.437915
11719100,436.111427,19.4309,401.634889,74.7830047
11719000,0.018807,175.142667,451.070152,145.316154
116192300,3.354884,199.69686,178.345284,249.731828
116192200,256.405038,86.15653,163.887324,69.2964223
116192100,150.347019,99.7251,3269.27501,759.300309
116192000,1341.54083,26.77969,397.259388,128.878267
116191900,57.077508,137.71282,1260.7478,198.259977
116191800,225.688035,327.806564,2250.97038,142.107341
116191700,57.631059,190.09683,338.236922,123.695492
116191600,80.261016,389.78334,2391.11371,248.132317
116191500,30.293335,29.94272,2942.78377,289.807433
116191400,15.919448,37.92957,1466.96413,167.176048
116191300,17,24.79166,2117.81491,218.566654
116191200,701.185363,18.85039,2498.08141,440.063291
116191100,148.703891,0.93534,316.209166,226.973491
116191000,185.315,160.37535,747.792972,184.744278
11619900,145.867409,195.85141,2491.16413,282.664864
11619800,200.405512,1.42766,2106.4359,231.643385
11619700,43.526462,7.34073,443.214702,121.969002
11619600,0.037202,19.3378689,799.148606,74.4324531
11619500,5.446779,25.30638,1620.32121,243.775234
11619400,13.165254,211.95863,484.435908,231.061817
11619300,19.262306,118.864587,463.182105,149.475463
11619200,1.253115,147.6716,724.19215,111.981277
11619100,10,392.26593,296.889441,57.3151054
11619000,112.030142,242.139188,796.340657,39.6171034
115192300,82.306999,966.12449,1768.11067,62.5916638
115192200,103.932229,1014.45683,301.761243,61.281018
115192100,591.24727,3040.11016,2670.19323,175.451091
115192000,1178.24137,72.82371,9956.72047,699.523503
115191900,426.081653,139.02808,127.827963,146.392156
115191800,89.5288,305.34932,1061.45111,374.180598
115191700,34.445681,24.07883,718.84555,206.210185
115191600,51.16893,204.22411,2266.08924,251.83687
115191500,590.451884,292.421679,6045.35104,314.641749
115191400,5.434001,286.82648,307.708979,24.8745111
115191300,99.241054,63.99971,1611.56994,212.853562
115191200,16.941795,0.45716,378.796555,188.280484
115191100,51.651542,191.11332,80.859047,43.8687267
115191000,4,486.11218,178.421059,137.437414
11519900,318.507556,29.48316,1913.52238,399.593071
11519800,154.268622,3.89165,239.668502,123.053583
11519700,42.8259815,193.7389,508.775321,44.6572375
11519600,26.673,87.84709,2456.02237,124.559892
11519500,9,98.17036,1827.43702,46.0299737
11519400,9.491286,363.1809,264.154876,59.0059881
11519300,200.338505,898.97524,594.00313,175.335999
